2680000 4084.51
2690000 3670.17
2700000 3920.37
2710000 4216.02
2720000 3911.06
2730000 3628.83
2740000 3593.37
2750000 4082.48
2760000 4135.67
2770000 3716.19
2780000 3808.67
2790000 4079.87
2800000 4161.8
2810000 3616.4
2820000 3656.01
2830000 4194.23
2840000 4322.01
2850000 3679.32
2860000 3610.71
2870000 3582.24
2880000 4051.81
2890000 4204.51
2900000 3704.79
2910000 3679.18
2920000 4186.13
2930000 4289.98
2940000 3723.29
2950000 3909.96
2960000 3606.36
2970000 4098.93
2980000 4212.39
2990000 3684.75
3000000 3692.04
3010000 3602.49
3020000 4222.47
3030000 4235.79
3040000 3788.79
3050000 3875.9
3060000 3697.55
3070000 3682.78
3080000 3706.28
3090000 3614.69
3100000 3868.59
3110000 3696.25
3120000 3696.82
3130000 3709.48
3140000 3695.59
3150000 3900.47
3160000 3686.83
3170000 3714.97
3180000 3738.14
3190000 3923.08
3200000 3743.29
3210000 3711.59
3220000 3661.34
3230000 3618.88
3240000 3669.42
3250000 3880.94
3260000 3764.81
3270000 3777.64
3280000 3783.95
3290000 3969.29
3300000 3856.95
3310000 3856.32
3320000 4070.94
3330000 4085.46
3340000 4247.19
3350000 3896.75
3360000 3984.01
3370000 4120.03
3380000 4115.46
3390000 4256.22
3400000 4113.69
3410000 4236.51
3420000 4050.8
3430000 3906.89
3440000 4212.57
3450000 4520.38
3460000 3798.14
3470000 4349
3480000 3740.46
3490000 3747.5
3500000 4400.02
3510000 3785.85
3520000 4153.18
3530000 4476.2
3540000 3812.56
3550000 3992.68
3560000 4057.99
3570000 3757.73
3580000 4467.89
3590000 3821.08
3600000 4167.38
3610000 4565.48
3620000 3676.75
3630000 4138
3640000 4107.94
3650000 3753.84
3660000 4356.07
3670000 3985.14
3680000 3719.14
3690000 4350.54
3700000 3780.86
3710000 3863.74
3720000 4489.68
3730000 3724.49
3740000 3634.01
3750000 4181.13
3760000 3931.33
3770000 3705.74
3780000 4371.45
3790000 3736.53
3800000 3918.17
3810000 4477.22
3820000 3663.48
3830000 3888.46
3840000 4374.94
3850000 3668.43
3860000 3962.19
3870000 4229.15
3880000 3531.14
3890000 3577.27
3900000 3619.59
3910000 3572.51
3920000 3817.26
3930000 3630.14
3940000 3650.58
3950000 3584.48
3960000 3626.47
3970000 3851.98
3980000 3632.68
3990000 3688.77
4000000 3658.5
4010000 3667.48
4020000 3663.71
4030000 3883.93
4040000 3669.95
4050000 3707.25
4060000 3698.24
4070000 3868.77
4080000 3659.01
4090000 3737.24
4100000 3719.32
4110000 3785.08
4120000 3972.42
4130000 3742.52
4140000 3606.65
4150000 3661.51
4160000 3873.7
4170000 4143.34
4180000 3948.64
4190000 4006.1
4200000 3776.77
4210000 3962.47
4220000 4066.75
4230000 3977.05
4240000 3746.38
4250000 3778.91
4260000 3896.23
4270000 3834.81
4280000 3948.45
4290000 3830.25
4300000 3738.85
4310000 3885.64
4320000 3890.59
4330000 3836.75
4340000 4094.27
4350000 3721.58
4360000 4003.42
4370000 4121.8
4380000 4165.74
4390000 3891.66
4400000 4065.61
4410000 4001.55
4420000 4224.43
4430000 3654.85
4440000 4042.58
4450000 4225.32
4460000 3629.91
4470000 3993.67
4480000 3934.53
4490000 4189.16
4500000 3928.12
4510000 4216.82
4520000 3990.18
4530000 4074.01
4540000 3979.64
4550000 3981.65
4560000 4427.97
4570000 3929.28
4580000 3860.4
4590000 3993.52
4600000 3701.55
4610000 4218.28
4620000 3981.4
4630000 3880.94
4640000 3930.61
4650000 4177.69
4660000 3613.17
4670000 4292.72
4680000 4013.07
4690000 3683.76
4700000 3970.83
4710000 4143.2
4720000 4181.77
4730000 3918.86
4740000 4159.58
4750000 3686.55
4760000 3965.45
4770000 3905.54
4780000 4128.67
4790000 4022.07
4800000 4012.2
4810000 3594.88
4820000 3835.28
4830000 3655.4
4840000 3648.14
4850000 3696.54
4860000 3628.03
4870000 3892.93
4880000 3658.09
4890000 3698.39
4900000 3632.64
4910000 3693.1
4920000 3917.24
4930000 3725.49
4940000 3715.5
4950000 3719.49
4960000 3707.42
4970000 3930.9
4980000 3671.12
4990000 3733.72
5000000 3762.96
5010000 3950.77
5020000 3732.3
5030000 3803.07
5040000 3766.17
5050000 3750.43
5060000 3983.54
5070000 3778.59
5080000 3980.36
5090000 4113.4
5100000 4022.59
5110000 3891.75
5120000 4234.42
5130000 4057.65
5140000 3902.67
5150000 3861.92
5160000 3835.31
5170000 3902.15
5180000 3896.82
5190000 4035.16
5200000 4095.71
5210000 3901.33
5220000 3870.57
5230000 4082.27
5240000 4234.43
5250000 4048.29
5260000 3966.19
5270000 3847.41
5280000 4293.81
5290000 4047.53
5300000 4432.05
5310000 4122.74
5320000 4236.9
5330000 3865.16
5340000 4037.67
5350000 4051.44
5360000 4064.07
5370000 4371.56
5380000 4236.42
5390000 4017.52
5400000 3851.08
5410000 4039.99
5420000 3977.31
5430000 4183.25
5440000 4140.54
5450000 3791.99
5460000 4239.31
5470000 4057.32
5480000 4085.35
5490000 4294.02
5500000 4147.29
5510000 4141.11
5520000 4093.92
5530000 4033.72
5540000 4096.59
5550000 4059.75
5560000 3965.81
5570000 4156.18
5580000 4111.09
5590000 4104.88
5600000 3879.1
5610000 4276.87
5620000 4150.31
5630000 4159.73
5640000 4093.4
5650000 3840.81
5660000 4304.27
5670000 4076.03
5680000 4107.68
5690000 4344.79
5700000 4303.8
5710000 4059.75
5720000 4064.68
5730000 3900.3
5740000 3960.15
5750000 4206.24
5760000 4043.53
5770000 4332.74
5780000 3972.87
5790000 3931.87
5800000 4164.39
5810000 4026.64
5820000 4367.04
5830000 4144.52
5840000 4046.95
5850000 4134.08
5860000 4008.75
5870000 4415.96
5880000 4164.54
5890000 3871.98
5900000 3880.27
5910000 3836.74
5920000 3839.01
5930000 4089.96
5940000 3819.73
5950000 3889.67
5960000 3905.35
5970000 3879.15
5980000 4038.64
5990000 3879.59
6000000 3935.43
6010000 3857.24
6020000 3950.89
6030000 4185.81
6040000 3952.14
6050000 4038.64
6060000 4022.53
6070000 4011.56
6080000 4262.13
6090000 4065.75
6100000 4034.81
6110000 4060.16
6120000 4307.76
6130000 4043.62
6140000 4294.04
6150000 4317.4
6160000 4365.59
6170000 4339.35
6180000 4430.95
6190000 4166.16
6200000 4164.1
6210000 4211.06
6220000 4337.8
6230000 4161.91
6240000 4286.57
6250000 4273.72
6260000 4440.42
6270000 4170.77
6280000 4276.77
6290000 4425.47
6300000 4291.63
6310000 4205.26
6320000 4172.22
6330000 4151.55
6340000 4224.98
6350000 4141.2
6360000 4105.54
6370000 4130.26
6380000 4074.2
6390000 4190.71
6400000 4244.38
6410000 3937.42
6420000 4011.27
6430000 4197.64
6440000 4118.4
6450000 3975.41
6460000 3999.05
6470000 3926.45
6480000 3907.43
6490000 3950.01
6500000 4008.13
6510000 4295.79
6520000 3963.65
6530000 4189.19
6540000 4019.59
6550000 4106.99
6560000 4076.93
6570000 4317.99
6580000 4242.48
6590000 4121.91
6600000 4292.98
6610000 4360.26
6620000 4321.76
6630000 4185.46
6640000 4056.95
6650000 4074.18
6660000 4005.94
6670000 4103.4
6680000 4377.82
6690000 4165.16
6700000 4054.72
6710000 4406.23
6720000 4030.83
6730000 4212.54
6740000 4384.52
6750000 4161.45
6760000 3917.96
6770000 4022.83
6780000 4033.92
6790000 4136.7
6800000 4356.14
6810000 4109.43
6820000 4135.74
6830000 4400.41
6840000 3980.33
6850000 4293.78
6860000 4173.01
6870000 3988.67
6880000 3939.39
6890000 3909.49
6900000 4145.39
6910000 4097.68
6920000 3926.58
6930000 3980.14
6940000 4054.46
6950000 4109.21
6960000 4087.6
6970000 3904
6980000 4151.6
6990000 4124.13
7000000 4091.85
7010000 3989.21
7020000 4334.7
7030000 4099.76
7040000 4037.66
7050000 4150.38
7060000 4381.89
7070000 3940.35
7080000 4371.88
7090000 3942.06
7100000 4229.97
7110000 4366.95
7120000 4004.07
7130000 4401.36
7140000 4091.76
7150000 3998.86
7160000 3896
7170000 4244.26
7180000 4059.91
7190000 4529.66
7200000 3896.8
7210000 3963.04
7220000 3860.95
7230000 3866.57
7240000 3836.63
7250000 3994.12
7260000 3836.1
7270000 3814.66
7280000 3872.66
7290000 3847.2
7300000 4026.92
7310000 3857.85
7320000 3879.77
7330000 3857.98
7340000 3829.32
7350000 4023.3
7360000 3819.41
7370000 3911.97
7380000 3864.87
7390000 3907.2
7400000 4092.56
7410000 3879.71
7420000 3799.98
7430000 3793.64
7440000 3776.65
7450000 4048.61
7460000 3845.63
7470000 3871.66
7480000 3848.42
7490000 3871.6
7500000 4081.88
7510000 3986.02
7520000 4045.81
7530000 4059.55
7540000 4057.24
7550000 4026.48
7560000 4028.85
7570000 4030.71
7580000 4163.17
7590000 4091.65
7600000 4117.59
7610000 4249.16
7620000 4114.23
7630000 4214.68
7640000 4033.19
7650000 4099.87
7660000 4043.38
7670000 4193.01
7680000 3978.24
7690000 4085.99
7700000 4353.33
7710000 4396.93
7720000 4059.2
7730000 4141.35
7740000 4131.01
7750000 3952.09
7760000 3950.26
7770000 4012.4
7780000 3937.69
7790000 3995.66
7800000 3933.55
7810000 3916.33
7820000 3894.44
7830000 3924.89
7840000 4122.83
7850000 4240.45
7860000 3876.21
7870000 4067.87
7880000 3850.57
7890000 4030.42
7900000 4074.63
7910000 3923.74
7920000 4153.44
7930000 3806.68
7940000 4062.6
7950000 3806.88
7960000 3956.23
7970000 3746.88
7980000 3757.8
7990000 3909.08
8000000 3746.62
8010000 3714.39
8020000 3916.26
8030000 3844.1
8040000 3785.83
8050000 3970.27
8060000 4557.53
8070000 3710.48
8080000 3841.96
8090000 3766.04
8100000 4000.63
8110000 3793.74
8120000 3938.33
8130000 4139.34
8140000 3989.03
8150000 3882.98
8160000 3850.04
8170000 3975.94
8180000 3861.66
8190000 4190.82
8200000 4042.96
8210000 3805.44
8220000 4046.57
8230000 3895.88
8240000 4085.26
8250000 4031.24
8260000 3845.03
8270000 4012.73
8280000 4034.3
8290000 3840.61
8300000 3842.29
8310000 3860.07
8320000 3935.31
8330000 4137.66
8340000 3723.22
8350000 3752.71
8360000 3944.82
8370000 3716.25
8380000 4063.13
8390000 3772.7
8400000 3771.25
8410000 4033.5
8420000 3794.33
8430000 3727.09
8440000 3774.17
8450000 3894.38
8460000 3663.06
8470000 3723.2
8480000 3704.84
8490000 3675.8
8500000 3789.24
8510000 3737.68
8520000 3761.68
8530000 3789.41
8540000 3843.05
8550000 3729.35
8560000 3741.14
8570000 3734.37
8580000 3833.86
8590000 3642.78
8600000 3671.78
8610000 3625.51
8620000 3653.56
8630000 3854.88
8640000 3647.8
8650000 3695.02
8660000 3637.77
8670000 3680.91
8680000 3857.54
8690000 3664.64
8700000 3662.05
8710000 3657.55
8720000 3656.93
8730000 3802.77
8740000 3653.98
8750000 3706.19
8760000 3669.02
8770000 3704
8780000 3855.41
8790000 3631.56
8800000 3701.61
8810000 3697.03
8820000 3765.63
8830000 3791.87
8840000 4015.92
8850000 3835.62
8860000 3850.91
8870000 4136.55
8880000 3880.55
8890000 3919.7
8900000 4102
8910000 3882.58
8920000 3922.69
8930000 3919.13
8940000 4147.61
8950000 3953.14
8960000 4000.93
8970000 3869.85
8980000 4060.07
8990000 3948.51
9000000 3905.01
9010000 3934.15
9020000 3888.38
9030000 3923.14
9040000 3871.2
9050000 3886.32
9060000 3914.39
9070000 3946.9
9080000 3964.26
9090000 3979.1
9100000 4112.26
9110000 3981.12
9120000 3974.61
9130000 3972.57
9140000 3906.15
9150000 3885.12
9160000 3953.41
9170000 4014.4
9180000 3887.99
9190000 4260.08
9200000 4083.62
9210000 3944.96
9220000 3903.07
9230000 3966.99
9240000 3901.97
9250000 3883.87
9260000 4045.22
9270000 3927.53
9280000 3844.65
9290000 3840.69
9300000 3889.85
9310000 3910.41
9320000 3930.4
9330000 3934.22
9340000 3874.61
9350000 3952.7
9360000 4039.95
9370000 3974.52
9380000 3908.56
9390000 3944.44
9400000 3881.73
9410000 3898.76
9420000 3918.81
9430000 3888.47
9440000 4084.87
9450000 3957.98
9460000 4086.87
9470000 3934.36
9480000 4118.48
9490000 4021
9500000 3896.61
9510000 4054.27
9520000 4114.64
9530000 4106.17
9540000 3891.55
9550000 4053.04
9560000 3940.89
9570000 4005.83
9580000 3985.1
9590000 4131.18
9600000 4041.12
9610000 4218.2
9620000 4291.8
9630000 4181.9
9640000 4227.74
9650000 4242.88
9660000 4166.41
9670000 4201.12
9680000 4094.99
9690000 4272.69
9700000 4087.76
9710000 4047.81
9720000 4045.9
9730000 4093.29
9740000 4219.84
9750000 4119.98
9760000 4193.91
9770000 4035.48
9780000 4170.07
9790000 4062.38
9800000 4033.88
9810000 4370.4
9820000 4122.5
9830000 4099.14
9840000 4066.68
9850000 4043.93
9860000 4793.57
9870000 4642.98
9880000 4309.59
9890000 4053.35
9900000 4015.53
9910000 4212.64
9920000 4051.64
9930000 4161.59
9940000 4049.08
9950000 4263.87
9960000 4142.95
9970000 4076.1
9980000 4280.85
9990000 4125.23
10000000 4298.87
10010000 4037.52
10020000 4155.32
10030000 4133.66
10040000 4062.95
10050000 4035.04
10060000 4024.79
10070000 4192.95
10080000 4054.88
10090000 4022.74
10100000 3983.09
10110000 4048.23
10120000 4044.76
10130000 4256.38
10140000 4052.87
10150000 4070.96
10160000 4065.98
10170000 4223.18
10180000 4007.43
10190000 4028.91
10200000 4078.75
10210000 4271.67
10220000 4115.77
10230000 4051.68
10240000 4097.67
10250000 4273.62
10260000 4075.73
10270000 4124.48
10280000 4096.45
10290000 4295.77
10300000 4145.98
10310000 4227.24
10320000 4236.83
10330000 4252.9
10340000 4479.64
10350000 4240.37
10360000 4268.35
10370000 4177.71
10380000 4242.48
10390000 4329.65
10400000 4341.17
10410000 4266.4
10420000 4271.55
10430000 4137.86
10440000 4195.87
10450000 4299.92
10460000 4176.94
10470000 4289.71
10480000 4208.08
10490000 4184.52
10500000 4614.6
10510000 4385.01
10520000 4149.18
10530000 4173.97
10540000 4139.36
10550000 4171.81
10560000 4425.46
10570000 4147.49
10580000 4240.6
10590000 4339.95
10600000 4332.02
10610000 4140.44
10620000 4151.26
10630000 4128.54
10640000 4157.86
10650000 4153.11
10660000 4111.19
10670000 4130.65
10680000 4138.59
10690000 4103.7
10700000 4120.45
10710000 4141.84
10720000 4137.46
10730000 4300.01
10740000 4141.95
10750000 4263.23
10760000 4214.26
10770000 4237.34
10780000 4314.37
10790000 4164.62
10800000 4120.76
10810000 4136.07
10820000 4128.47
10830000 4256.38
10840000 4085.55
10850000 4118.4
10860000 4058.07
10870000 4078.24
10880000 4051.82
10890000 4175.61
10900000 4102.32
10910000 4235.71
10920000 4241.15
10930000 4125.76
10940000 4040.39
10950000 4060.03
10960000 4061.35
10970000 4035.75
10980000 4250.07
10990000 4042.65
11000000 4048.72
11010000 4092.44
11020000 4257.36
11030000 4069.46
11040000 4093.29
11050000 4094.31
11060000 4115.35
11070000 4246.19
11080000 4076.36
11090000 4085.33
11100000 4030.73
11110000 4026.58
11120000 4232.48
11130000 4070.92
11140000 4083.42
11150000 3999.82
11160000 4061.44
11170000 4069.38
11180000 4133.17
11190000 4328.38
11200000 4035.29
11210000 4050.64
11220000 3987.3
11230000 4054.82
11240000 4115.08
11250000 4032.29
11260000 4021.88
11270000 4040.97
11280000 4211.63
11290000 4067.35
11300000 4108.33
11310000 4057.43
11320000 4237.52
11330000 4061.05
11340000 4077.54
11350000 4154.39
11360000 3998.26
11370000 4019.88
11380000 3983.52
11390000 3978.69
11400000 3982.17
11410000 4073.6
11420000 4004.13
11430000 4004.07
11440000 4171.76
11450000 4006.46
11460000 4132.5
11470000 4095.03
11480000 3936.82
11490000 4043.67
11500000 4239.22
11510000 3946.95
11520000 4049.43
11530000 4040.05
11540000 4010.43
11550000 4125.62
11560000 4079.17
11570000 4004.22
11580000 4182.05
11590000 4087.43
11600000 4102.67
11610000 4053.99
11620000 3938.63
11630000 4193.02
11640000 3978.76
11650000 3909.36
11660000 4014.8
11670000 4147.15
11680000 4186.76
11690000 4137.97
11700000 3990.53
11710000 3992.08
11720000 3955.66
11730000 3960.14
11740000 4651.3
11750000 3887.52
11760000 4069.3
11770000 4025.49
11780000 3972.17
11790000 4031
11800000 3972.64
11810000 4039.29
11820000 3904.57
11830000 3908.19
11840000 4108.64
11850000 3919.8
11860000 3912.89
11870000 3892.34
11880000 3870.12
11890000 4052.29
11900000 3901.77
11910000 3913.99
11920000 3918.9
11930000 4100.12
11940000 3938.32
11950000 3950.94
11960000 3955.86
11970000 3931.91
11980000 4191.62
11990000 4015.7
12000000 3961.66
12010000 3952.46
12020000 3986.91
12030000 3889.42
12040000 3866.48
12050000 4046.06
12060000 3876.79
12070000 3807.65
12080000 4046.67
12090000 4104.01
12100000 4124.06
12110000 3976.56
12120000 4063.17
12130000 4183.19
12140000 4046.47
12150000 4046.14
12160000 3923.01
12170000 3918.79
12180000 4318.61
12190000 4106.46
12200000 3997.73
12210000 3991.12
12220000 4005.08
12230000 4017.25
12240000 3887.91
12250000 3990.27
12260000 3917.97
12270000 4054.03
12280000 4052.58
12290000 3914.66
12300000 3970.28
12310000 3973.14
12320000 3978.02
12330000 4071.93
12340000 4138
12350000 4071.11
12360000 3948.04
12370000 3917.49
12380000 3839.53
12390000 3905.47
12400000 3821.6
12410000 3868.19
12420000 4047.63
12430000 3856.68
12440000 3809.93
12450000 3811.84
12460000 3804.67
12470000 3787.17
12480000 3850.98
12490000 3846.66
12500000 3905.02
12510000 3894.24
12520000 3930.91
12530000 3977.05
12540000 3842.59
12550000 3862.23
12560000 4511.11
12570000 4071.57
12580000 3864.48
12590000 3848.63
12600000 3909.51
12610000 3836.6
12620000 3906.97
12630000 4011.09
12640000 3881.87
12650000 4255.8
12660000 3830.66
12670000 3886.62
12680000 3888.35
12690000 3764.47
12700000 3832.96
12710000 3829.18
12720000 3799.14
12730000 3842.2
12740000 3861.16
12750000 3818.35
12760000 3810.42
12770000 3835.59
12780000 3775.9
12790000 3824.36
12800000 3900.48
12810000 3828.9
12820000 3817.76
12830000 3837.29
12840000 3929.97
12850000 3955.63
12860000 3835.24
12870000 3749.99
12880000 3756.2
12890000 3729.88
12900000 3702.03
12910000 3791.35
12920000 3723.5
12930000 3776.08
12940000 3777.51
12950000 3744.29
12960000 3693.01
12970000 3712.47
12980000 3725.09
12990000 3781.73
13000000 3790.71
13010000 3733.06
13020000 3734.89
13030000 3743.32
13040000 3715.99
13050000 3769.43
13060000 3933.82
13070000 3780.39
13080000 3821.04
13090000 3905.96
13100000 3746.64
13110000 3775.25
13120000 3788.36
13130000 3760.84
13140000 3733.16
13150000 3737.35
13160000 3758.97
13170000 3847.51
13180000 3779.83
13190000 3735.43
13200000 3805.33
13210000 3763.86
13220000 3899.61
13230000 3847.6
13240000 3751.36
13250000 4011.26
13260000 3996.41
13270000 4101.41
13280000 3954.31
13290000 3919.47
13300000 3841.45
13310000 3851.2
13320000 3876.17
13330000 3864.92
13340000 3950.68
13350000 4011.97
13360000 3836.24
13370000 3998.29
13380000 3966.85
13390000 3890.42
13400000 3835.82
13410000 3935.73
13420000 3911.12
13430000 3800.34
13440000 3779.23
13450000 3931.76
13460000 3745.55
13470000 3912.19
13480000 4063.76
13490000 3752.17
13500000 3784.71
13510000 3735.13
13520000 3921.47
13530000 4269.37
13540000 3897.06
13550000 3737.66
13560000 4255.79
13570000 3853.25
13580000 3968.03
13590000 3878.89
13600000 3937.88
13610000 3956.63
13620000 3799.41
13630000 3693.29
13640000 4136.74
13650000 3825.51
13660000 3692.8
13670000 3681.31
13680000 3879.58
13690000 3674.53
13700000 3671.91
13710000 3661.77
13720000 3691.33
13730000 3664.19
13740000 3923.33
13750000 3679.78
13760000 3678.43
13770000 3679.46
13780000 3675.06
13790000 3883.13
13800000 3686.73
13810000 3773.23
13820000 3824.86
13830000 3760.92
13840000 3735.14
13850000 3951.3
13860000 3777.57
13870000 3779.98
13880000 3783.24
13890000 3769.62
13900000 3963.7
13910000 3727.81
13920000 3804.59
13930000 3952.65
13940000 3911.94
13950000 3915.84
13960000 3992.68
13970000 3982.02
13980000 3893
13990000 4041.22
14000000 4371.06
14010000 3995.09
14020000 3855.99
14030000 3912.58
14040000 4064.31
14050000 4042.4
14060000 3949.7
14070000 3937.85
14080000 3956.2
14090000 3879.6
14100000 3969.23
14110000 3923.96
14120000 3944.69
14130000 3932.73
14140000 3929.87
14150000 3838.11
14160000 3873
14170000 3894.48
14180000 3857.7
14190000 3906.03
14200000 3847.29
14210000 3785.22
14220000 3720.02
14230000 3848.9
14240000 3818.26
14250000 4039.22
14260000 3849.79
14270000 3815.28
14280000 3852.94
14290000 3778.59
14300000 3997.69
14310000 3798.5
14320000 3823.24
14330000 3794.95
14340000 3868.03
14350000 3777.41
14360000 4013.27
14370000 3767.11
14380000 3864.14
14390000 3856.76
14400000 3868.68
14410000 3946.2
14420000 3924.58
14430000 4281.23
14440000 3950.26
14450000 3872.35
14460000 3856
14470000 3887.91
14480000 3832.36
14490000 3860.61
14500000 3891.35
14510000 3828.53
14520000 4009.55
14530000 3835.36
14540000 3864.23
14550000 3863.29
14560000 3949.99
14570000 3963.58
14580000 4079.77
14590000 4009.65
14600000 3849.96
14610000 3837.3
14620000 3822.1
14630000 4003.84
14640000 3929.22
14650000 3835.64
14660000 3834.59
14670000 3872.64
14680000 3860.63
14690000 3831.84
14700000 3824.28
14710000 3907.68
14720000 3816.08
14730000 3806.95
14740000 4044.17
14750000 3864.39
14760000 3818.75
14770000 3825.15
14780000 3824.94
14790000 3755.49
14800000 3787.83
14810000 3776.03
14820000 4283.01
14830000 3843.08
14840000 3793.07
14850000 3786.08
14860000 3770.14
14870000 3765.53
14880000 3825.35
14890000 3852.46
14900000 3844.73
14910000 4038.6
14920000 3880.72
14930000 3909.85
14940000 3836.08
14950000 3799.07
14960000 3812.02
14970000 4319.75
14980000 3863.2
14990000 3863.47
15000000 3811.44
15010000 3815.64
15020000 3812.1
15030000 3943.62
15040000 3793.38
15050000 3918.47
15060000 3786.82
15070000 3805.51
15080000 3834.43
15090000 3804.64
15100000 3763.06
15110000 3817.26
15120000 3817.62
15130000 3805.21
15140000 3808.94
15150000 3869.43
15160000 3828.46
15170000 4018.27
15180000 3814.48
15190000 3802.47
15200000 3816.04
15210000 3734.59
15220000 3780.57
15230000 3797.91
15240000 3781.95
15250000 3746.85
15260000 3731.67
15270000 3715.64
15280000 3739.66
15290000 3964.55
15300000 3751.02
15310000 3813.26
15320000 3947.27
15330000 3797.16
15340000 3815.3
15350000 3801.6
15360000 3880.51
15370000 3878.49
15380000 3828.84
15390000 3853.39
15400000 3920.81
15410000 3994.28
15420000 3785.82
15430000 3871.39
15440000 3777.96
15450000 3832.5
15460000 3936.36
15470000 3911.98
15480000 3816.02
15490000 3884.61
15500000 3891.38
15510000 3773.84
15520000 3804.36
15530000 3781.25
15540000 3975.36
15550000 3817.28
15560000 3775.21
15570000 3875.72
15580000 3752.22
15590000 3901.82
15600000 3753.51
15610000 3780.03
15620000 3744.21
15630000 3779.44
15640000 3747.4
15650000 3777.65
15660000 3777
15670000 3730.83
15680000 3790.85
15690000 3754.52
